local_noon_str,local_noon_lst,ra_sun,dec_sun,lon_E,lat_E,ra_E,dec_E,ha_E,lon_W,lat_W,ra_W,dec_W,ha_W,lon_S,lat_S,ra_S,dec_S,ha_S,lon_S_Long,lat_S_Long,ra_S_Long,dec_S_Long,ha_S_Long,lon_S_Long2,lat_S_Long2,ra_S_Long2,dec_S_Long2,ha_S_Long2,lon_S_Long_Long,lat_S_Long_Long,ra_S_Long_Long,dec_S_Long_Long,ha_S_Long_Long,lon_SE,lat_SE,ra_SE,dec_SE,ha_SE,lon_SW,lat_SW,ra_SW,dec_SW,ha_SW,lon_SSE,lat_SSE,ra_SSE,dec_SSE,ha_SSE,lon_SSW,lat_SSW,ra_SSW,dec_SSW,ha_SSW
2024-09-13T04:09:11,171.614,171.29566148546897,3.7535093026093986,200.5246777204867,-0.0003633256302051793,198.96020413313695,-8.018680646222819,27.664542647667986,140.5246777204867,-0.0003633256302051793,142.92713656031705,14.64672485613023,-28.368524925151917,170.5246777204867,-30.000363325630204,158.8984916503458,-23.706975465395185,-12.39716983512318,170.5246777204867,-50.000363325630204,147.63861981852403,-41.357972484379246,,170.5246777204867,-50.000363325630204,147.63861981852403,-41.357972484379246,-23.657041666944934,170.52467772048666,-70.0003633256302,128.4135333648383,-57.11542844785138,,197.08972889756467,-14.477875511560125,189.9088488619991,-20.034344722315673,18.613187376530135,143.95962654340872,-14.477875511560125,141.5329769827743,-0.1601439981471355,-29.76268450269467,186.6267914724727,-25.659269598885487,175.100471322779,-26.020205070878138,3.8048098373100174,154.4225639685007,-25.659269598885487,146.9396386172867,-14.034816947203316,-24.356022868182265
2024-09-14T04:08:49,172.51,172.19208033352422,3.3704548022383123,201.49782324547047,-0.0002967129358533781,199.87162199496447,-8.383696292080284,27.679541661440254,141.49782324547047,-0.0002967129358533781,143.87965111182953,14.336010377811553,-28.312429221694686,171.49782324547047,-30.000296712935853,159.73081169329555,-24.069052507059688,-12.461268640228667,171.49782324547047,-50.00029671293586,148.34986170002057,-41.68616775258847,,171.49782324547047,-50.00029671293586,148.34986170002057,-41.68616775258847,,171.49782324547044,-70.00029671293585,128.8365600237974,-57.35701570087602,-43.35552030972681,198.06287442254845,-14.477808898865772,190.82739071648584,-20.41505430587288,18.63531038296162,144.9327720683925,-14.477808898865772,142.42454476288694,-0.46502497109565233,-29.76753557063728,187.5999369974565,-25.659202986191136,175.97852905388018,-26.406063835034853,3.7864487203559634,155.39570949348445,-25.659202986191136,147.77968947579905,-14.360714384342877,-24.41239085772517
2024-09-15T04:08:28,173.406,173.0882181435456,2.9864046064667504,202.47142682586605,-0.0002214493303678434,200.78518137383173,-8.746779189488263,27.696963230286144,142.47142682586605,-0.0002214493303678434,144.82996245668136,14.021366891737747,-28.25825568686423,172.47142682586605,-30.000221449330365,160.56486774860753,-24.433243190016686,-12.523350394938063,172.47142682586605,-50.00022144933037,149.06299885182918,-42.01703624668512,-24.02521929171641,172.47142682586605,-50.00022144933037,149.06299885182918,-42.01703624668512,,172.47142682586602,-70.00022144933037,129.25820064574555,-57.60093489544167,,199.03647800294402,-14.477733635260288,191.7491919658537,-20.7947667329241,18.660973822308108,145.90637564878807,-14.477733635260288,143.31530954975847,-0.7737145629734499,-29.772908593787122,188.57354057785204,-25.659127722585648,176.85972131001853,-26.792513367055026,3.7715031664729395,156.36931307388005,-25.659127722585648,148.62011202903145,-14.68978534941576,-24.468106114514143
2024-09-16T04:08:06,174.302,173.98414678570924,2.6014543068037703,203.4454810966196,-0.00013837902744460504,201.70094549872195,-9.107827927940468,27.716798713012707,143.4454810966196,-0.00013837902744460504,145.77809643883995,13.702887668140114,-28.20605034686929,173.4454810966196,-30.000138379027444,161.40074169752288,-24.79947420961789,-12.583405088186367,173.4454810966196,-50.00013837902745,149.7781121631341,-42.350534081884796,,173.4454810966196,-50.00013837902745,149.7781121631341,-42.350534081884796,-24.206034622575146,173.44548109661957,-70.00013837902745,129.67841747081704,-57.84716636375218,,200.01053227369758,-14.477650564957363,192.67434249442834,-21.173376076877698,18.690195708719102,146.88042991954163,-14.477650564957363,144.205300018756,-1.0861368038394268,-29.77884676695325,189.54759484860563,-25.659044652282727,177.7441558898958,-27.179461765748087,3.7600091041865653,157.34336734463358,-25.659044652282727,149.46095514547974,-15.021961544490937,-24.5231916402295
2024-09-17T04:07:45,175.197,174.87998436727534,2.2156793486249726,204.4200285975636,-4.897310944541075e-05,202.6190232531382,-9.46675966170575,27.73903888586287,144.4200285975636,-4.897310944541075e-05,146.72412974683834,13.38064932078309,-28.155854620436997,174.4200285975636,-30.000048973109443,162.23856021671642,-25.167690862383935,-12.641424150558919,174.4200285975636,-50.00004897310945,150.4953219868065,-42.686634525278464,,174.4200285975636,-50.00004897310945,150.4953219868065,-42.686634525278464,,174.42002859756357,-70.00004897310944,130.09719208914277,-58.09570335852536,-44.782792278132575,200.98507977464158,-14.477561159039364,193.6029793620073,-21.550795300990508,18.72299499473195,147.85497742048562,-14.477561159039364,145.09459221891797,-1.4022318470789736,-29.785392148357374,190.5221423495496,-25.658955246364727,178.6319875098344,-27.566836353752564,3.7520031425590616,158.3179148455776,-25.658955246364727,150.30231243038867,-15.357191757713807,-24.577671936886674
2024-09-18T04:07:23,176.093,175.77581156914613,1.8291710180549459,205.39507084993437,4.471154138221421e-05,203.53948369328845,-9.823476304472521,27.763672124142317,145.39507084993437,4.471154138221421e-05,147.66810129310957,13.054741484008359,-28.107710276036556,175.39507084993437,-29.999955288458615,163.0784168330144,-25.537822824094736,-12.697394736131741,175.39507084993437,-49.99995528845862,151.2147215621103,-43.025296850607525,-24.56109000703583,175.39507084993437,-49.99995528845862,151.2147215621103,-43.025296850607525,,175.39507084993434,-69.99995528845862,130.51448610108974,-58.3465290601242,,201.96012202701235,-14.477467474388536,194.53520045697368,-21.926920815416036,18.759388887827555,148.8300196728564,-14.477467474388536,145.9832264603681,-1.72192684248895,-29.79258510877804,191.49718460192037,-25.6588615617139,179.52333532346688,-27.95454747327852,3.7475237543207527,159.29295709794837,-25.6588615617139,151.1442437591598,-15.695410862721932,-24.631567809986336
2024-09-19T04:07:02,176.989,176.67175312433062,1.4420015396149697,206.3706569628762,0.00014019752312726443,204.46243955873837,-10.177896958280272,27.790686434407746,146.3706569628762,0.00014019752312726443,148.6100981733456,12.725237603913541,-28.06165495098503,176.3706569628762,-29.99985980247687,163.9204482397894,-25.90981747112224,-12.751304884541213,176.3706569628762,-49.99985980247688,151.93644249457589,-43.366496768630746,,176.3706569628762,-49.99985980247688,151.93644249457589,-43.366496768630746,-24.735310629754736,176.37065696287618,-69.99985980247688,130.93027923926832,-58.59963908004832,,202.9357081399542,-14.477371988406793,195.47114898008363,-22.301666583175415,18.799395855753005,149.80560578579824,-14.477371988406793,146.87128818600615,-2.045164575454288,-29.800464938324467,192.47277071486224,-25.658766075732153,180.41836377588632,-28.34252350743955,3.7466106515556987,160.2685432108902,-25.658766075732153,151.98685185198087,-16.036570175161586,-24.684901272349748
2024-09-20T04:06:40,177.885,177.56789275762267,1.054261057196245,207.3467909816757,0.00023482501939132698,205.3879598498517,-10.529923760675969,27.82006709222904,147.3467909816757,0.00023482501939132698,149.55016597189322,12.392226110961635,-28.01772678572945,177.3467909816757,-29.999765174980606,164.76475465808718,-26.28360445868756,-12.803138099535488,177.3467909816757,-49.99976517498061,152.66058672549158,-43.71019402255758,,177.3467909816757,-49.99976517498061,152.66058672549158,-43.71019402255758,,177.34679098167567,-69.99976517498061,131.34452992936198,-58.85501746075271,-46.22336282826069,203.91184215875367,-14.477277360910527,196.41092490722824,-22.67492811115927,18.843032149605563,150.78173980459772,-14.477277360910527,147.75882359118972,-2.371872873866785,-29.80906916643295,193.44890473366172,-25.65867144823589,181.31719804080709,-28.730673763527037,3.7493052831844125,161.24467722968967,-25.65867144823589,152.83020238446986,-16.38060508455812,-24.737690373152816
2024-09-21T04:06:19,178.781,178.4643539891221,0.6660230595477317,208.323519772622,0.0003260443223856163,206.31615300477134,-10.879473541322048,27.85179901564925,148.323519772622,0.0003260443223856163,150.4883936798098,12.055781027598337,-27.975960309312285,178.323519772622,-29.99967395567761,165.6114758718724,-26.659128919434266,-12.852878117249702,178.323519772622,-49.999673955677615,153.38729191403857,-44.05636283849674,-25.077062075083518,178.323519772622,-49.999673955677615,153.38729191403857,-44.05636283849674,,178.32351977262198,-69.99967395567762,131.75721305900905,-59.11265926961154,,204.88857094969998,-14.477186141607534,197.35466932949925,-23.046615914305328,18.890315340377157,151.75846859554403,-14.477186141607534,148.64591972151567,-2.7019934283074583,-29.81843426760642,194.42563352460803,-25.658580228932895,182.22000477659088,-29.118923103356977,3.755650787468795,162.22140602063598,-25.658580228932895,153.67440003356538,-16.727465483320746,-24.78995395555671
2024-09-22T04:05:58,179.678,179.36122579880998,0.27737683549712466,209.300851976423,0.000411662731782808,207.24709010124755,-11.226448313546015,27.885864302437568,149.300851976423,0.000411662731782808,151.42483565019404,11.715989813800041,-27.936390148615942,179.300851976423,-29.999588337268214,166.46072132348277,-27.036320177016854,-12.90050447532721,179.300851976423,-49.99958833726822,154.11667170754149,-44.40496317385177,,179.300851976423,-49.99958833726822,154.11667170754149,-44.40496317385177,-25.244554091268498,179.30085197642296,-69.99958833726822,132.168285856055,-59.37254925808536,,205.86590315350097,-14.477100523198137,198.3024864806883,-23.416624236520974,18.941260681878305,152.73580079934501,-14.477100523198137,149.53263085390307,-3.0354544606342406,-29.82859494490691,195.40296572840901,-25.658494610523498,183.12691765698688,-29.507179428561397,3.7656918581768934,163.19873822443697,-25.658494610523498,154.51951859025584,-17.077086979316835,-24.84170720855414
2024-09-23T04:05:36,-179.425,180.25859282075913,-0.11158536736818793,210.27879084374854,0.0004900196766127017,208.18083580488192,-11.570747163264219,27.92224298412279,150.27879084374854,0.0004900196766127017,152.35954341540076,11.372942565919809,-27.89904940535837,180.27879084374854,-29.999509980323385,167.31259849624286,-27.415104012744393,-12.945994324516278,180.27879084374854,-49.99950998032339,154.84884025381962,-44.75595193501023,,180.27879084374854,-49.99950998032339,154.84884025381962,-44.75595193501023,,180.2787908437485,-69.9995099803234,132.57770216343857,-59.63467019046234,-47.68089065732056,206.84384202082651,-14.477022166253306,199.2544750492875,-23.784843565758273,18.99588222852836,153.71373966667056,-14.477022166253306,150.4190084828451,-3.372181304696883,-29.839584337914033,196.38090459573453,-25.658416253578668,184.0380674035521,-29.895346543547976,3.7794745827929717,164.17667709176254,-25.658416253578668,155.3656293991002,-17.429402093539977,-24.892963421658948
2024-09-24T04:05:15,-178.526,181.15656644287645,-0.5007817471530672,211.2573681423994,0.0005600564798020343,209.11748073397257,-11.91227805418601,27.960914291096117,151.2573681423994,0.0005600564798020343,153.29259800909983,11.026720097575945,-27.86396843377662,181.2573681423994,-29.999439943520198,168.16724257983083,-27.795415737103244,-12.989323863045627,181.2573681423994,-49.9994399435202,155.58393789576925,-45.10929512055708,-25.5726285471072,181.2573681423994,-49.9994399435202,155.58393789576925,-45.10929512055708,,181.25736814239937,-69.9994399435202,132.98542664145023,-59.899011957774206,,207.82241931947738,-14.476952129450117,200.21076118309273,-24.15117326967786,19.054194740216275,154.69231696532142,-14.476952129450117,151.30513205007824,-3.712108096913827,-29.85143439279821,197.3594818943854,-25.65834621677548,184.9536134707106,-30.283337496387766,3.7970470278341395,165.1552543904134,-25.65834621677548,156.21283076079948,-17.784352462374827,-24.943735682076976
2024-09-25T04:04:55,-177.628,182.05523335322442,-0.890118659857084,212.23658813389295,0.000621289331091594,210.05708787539686,-12.250938116387374,28.001854522172437,152.23658813389295,0.000621289331091594,154.22405635416732,10.67741355506859,-27.831176999057107,182.23658813389295,-29.999378710668907,169.02476771060134,-28.17717847427023,-13.030465642623085,182.23658813389295,-49.99937871066891,156.32208943059365,-45.4649477110764,,182.23658813389295,-49.99937871066891,156.32208943059365,-45.4649477110764,-25.733143922630774,182.23658813389292,-69.9993787106689,133.39141122143656,-60.16555659862201,,208.80163931097093,-14.476890896598828,201.17144382891118,-24.515500493844904,19.116210475686756,155.67153695681498,-14.476890896598828,152.19105815303263,-4.055158514258649,-29.864175200191795,198.33870188587895,-25.65828498392419,185.8736918148781,-30.671052306846907,3.8184584616536767,166.13447438190695,-25.65828498392419,157.06119948269483,-18.14186866520148,-24.99403387052959
2024-09-26T04:04:34,-176.728,182.95465615310385,-1.2794909833482402,213.21642833421666,0.000673735611285999,210.99969286656338,-12.58661441526775,28.045036713459524,153.21642833421666,0.000673735611285999,155.15395221310388,10.325124464939362,-27.800703939999977,183.21642833421666,-29.999326264388714,169.88526731929898,-28.560303319344822,-13.06938883380488,183.21642833421666,-49.99932626438871,157.06340448409193,-45.82285368962164,,183.21642833421666,-49.99932626438871,157.06340448409193,-45.82285368962164,,183.21642833421663,-69.99932626438871,133.7955955216992,-60.43427828643437,-49.15906063140466,209.78147951129463,-14.476838450318633,202.13659478851383,-24.877700808933373,19.181938635409978,156.65137715713868,-14.476838450318633,153.07682130844242,-4.401245706972872,-29.877834844661436,199.31854208620268,-25.658232537643997,186.79841498007877,-31.058378357062047,3.84375882697492,167.11431458223063,-25.658232537643997,157.9107914478151,-18.501870230336962,-25.04386470528877
2024-09-27T04:04:14,-175.828,183.85493647837052,-1.6688095631927087,214.19690838268505,0.0007178291028109521,211.94537003708425,-12.91920774935349,28.090433558713727,154.19690838268505,0.0007178291028109521,156.08236151766133,9.969939955147762,-27.772574960709193,184.19690838268505,-29.99928217089719,170.74887451509366,-28.944716281882418,-13.106061963276858,184.19690838268505,-49.99928217089719,157.8080296661976,-46.18297118327493,-26.04690681217292,184.19690838268505,-49.99928217089719,157.8080296661976,-46.18297118327493,,184.19690838268502,-69.99928217089719,134.19793510822754,-60.70516222533274,,210.76195955976303,-14.476794356827108,203.10632624351393,-25.237663825011975,19.251389765143415,157.63185720560708,-14.476794356827108,153.96249618288624,-4.750296629220868,-29.892440295484278,200.29902213467108,-25.658188444152472,187.72793685069266,-31.445217677180736,3.8730003723221387,168.09479463069903,-25.658188444152472,158.7617012842008,-18.864290942657064,-25.093235194169722
2024-09-28T04:03:53,-174.926,184.75613222924335,-2.0579654924799624,215.1779999739914,0.0007543365011988229,212.89414559221973,-13.248601946628211,28.13801336297638,155.1779999739914,0.0007543365011988229,157.0093168267475,9.611965081292661,-27.746815402495855,185.1779999739914,-29.9992456634988,171.61568292513374,-29.33032309609091,-13.140449304109609,185.1779999739914,-49.999245663498805,158.55608052911714,-46.54523957410536,,185.1779999739914,-49.999245663498805,158.55608052911714,-46.54523957410536,-26.20005170012621,185.17799997399138,-69.9992456634988,134.59836416087037,-60.97817998156151,,211.74305115106938,-14.47675784942872,204.08070178098072,-25.59526001660214,19.32456955173737,158.61294879691343,-14.47675784942872,154.84811613257392,-5.102220271365709,-29.908016096669428,201.2801137259774,-25.658151936754084,188.66236746199735,-31.831451390820774,3.9062352327539998,169.0758862220054,-25.658151936754084,159.61398423318917,-19.229045786544443,-25.142147996054177
2024-09-29T04:03:33,-174.024,185.65834136335224,-2.446866433055024,216.15971820599373,0.0007842979543336354,213.84608556307018,-13.574694974069889,28.18774419971794,156.15971820599373,0.0007842979543336354,157.93489375972433,9.251289693165775,-27.723447603627903,186.15971820599373,-29.999215702045664,172.48582711173157,-29.717045045009712,-13.172514251620669,186.15971820599373,-49.99921570204567,159.30771107825277,-46.90961304717544,,186.15971820599373,-49.99921570204567,159.30771107825277,-46.90961304717544,,186.1597182059937,-69.99921570204567,134.99683277340594,-61.253314745979324,-50.661508589946294,212.7247693830717,-14.476727887975585,205.05982650140396,-25.950374351265907,19.401485138051726,159.59466702891575,-14.476727887975585,155.73375568389415,-5.45694021209349,-29.92458567945809,202.26183195797972,-25.658121975300947,189.60185943325808,-32.21697578128525,3.943518069905849,170.05760445400773,-25.658121975300947,160.46773540158466,-19.59606473231859,-25.190605961767574
